D,P,IV1,IV2
80.62242575,3,-0.231799208,-0.082960057
74.04490322,3,-0.260498109,-0.115204495
69.34624327,3,-0.486196011,-0.418399701
68.14624573,3,-0.308185375,-0.166494673
67.91996118,3,-0.289375667,-0.133561734
66.94221685,3,-0.31176198,-0.157328226
66.88689343,3,0.00856725,0.290134408
68.08699556,3,-0.744157026,-0.738038014
67.65761629,3,-0.787938253,-0.791369964
72.69164247,3.2,-0.539886394,-0.718466501
62.85337226,3.2,-0.421079074,-0.54831144
66.61115425,3.2,-0.43924093,-0.566552301
64.02456042,3.2,-0.188791819,-0.215463515
67.58974554,3.2,0.05615056,0.128008358
72.55591403,3.2,-0.06351012,-0.02993981
62.3682637,3.2,0.12885272,0.24114128
61.22791878,3.2,0.307086764,0.492750738
67.49448279,3.2,-0.244436085,-0.259191728
74.23649198,3.2,0.193705281,0.349739994
66.00407222,3.2,0.603768059,0.920018947
73.36377952,3.2,-0.488439734,-0.575558268
71.5224427,3.2,-0.379251037,-0.419100572
65.09508343,3.2,0.227807988,0.421953418
59.11937014,3.2,-0.086632752,-0.004212565
69.45078316,3.2,-0.225410197,-0.188857463
75.50984368,3.2,-0.850447258,-1.04221009
75.64431247,3.2,-0.16419345,-0.092406455
64.3438408,3.2,0.056654176,0.217366533
67.74548628,3.2,-0.036989541,0.094636671
70.40342656,3.2,-0.036698318,0.101043164
71.2138898,3.2,-0.016547125,0.134723817
71.29527025,3.2,0.252554378,0.510707793
62.08309959,3.2,-0.167109467,-0.060484345
69.73328131,3.2,-0.122052848,0.007339432
72.5379174,3.2,0.063388796,0.268176506
68.57177699,3.2,-0.034097275,0.139917714
71.33783005,3.2,-0.211215309,-0.097878698
71.31023825,3.2,0.243185669,0.53271187
73.07381215,3.2,-0.370725705,-0.305797349
58.67931112,3.2,-0.0514519,0.138911007
69.96977949,3.2,-0.14188459,0.020188225
69.20517411,3.2,0.185073236,0.475399618
69.44644828,3.2,0.060982591,0.310330038
73.55283618,3.2,-0.088994551,0.109632324
67.6214312,3.2,0.25565525,0.589079864
67.34628404,3.2,-0.270218623,-0.128585004
72.69850347,3.2,-0.039559258,0.194050948
66.93737863,3.2,0.050093051,0.322754491
60.45424347,3.2,0.203031994,0.538456092
71.55655898,3.2,-0.347954537,-0.213859437
63.95608456,3.2,0.046707152,0.334184581
71.90552414,3.2,-0.659820741,-0.632077253
66.74388818,3.2,-0.08936839,0.157645287
67.89843486,3.2,0.041084756,0.342284528
67.82519326,3.2,-0.310431508,-0.135873682
70.46243003,3.2,-0.102467922,0.15529786
80.09910393,3.2,-0.398127526,-0.24610422
57.07821732,3.2,-0.035872841,0.257184046
81.19980625,3.2,-0.067891547,0.218269301
62.15880707,3.2,-0.471252752,-0.331315257
70.24493574,3.2,-0.565330205,-0.455620576
69.21441572,3.2,-0.248378956,-0.014733976
79.60413872,3.2,-0.632532517,-0.537982077
72.83996969,3.2,-0.239052244,0.008091538
60.11438349,3.2,0.109917711,0.492932979
78.94438671,3.2,-0.460647549,-0.286729487
67.459216,3.2,-0.075676085,0.247569893
69.66803302,3.2,-0.437021989,-0.244437298
74.90588236,3.2,-0.387412857,-0.17135216
71.31702991,3.2,0.165838053,0.594281751
65.18218119,3.2,0.006522495,0.380021617
80.84458717,3.2,-0.324672524,-0.070618034
78.21586213,3.2,-0.032440471,0.33601197
71.35534919,3.2,-0.22675065,0.073561041
76.67047147,3.2,-0.186361861,0.13382897
67.01503129,3.2,-0.227995405,0.081283374
66.3495381,3.2,0.079676636,0.509055922
61.34479112,3.2,0.188390288,0.663213214
66.21289221,3.2,-0.074475393,0.306379414
62.08914432,3.2,-0.033025327,0.367997541
72.25264643,3.2,-0.059851931,0.335705213
71.73441976,3.2,-0.086866832,0.30313291
62.06177081,3.2,0.199790674,0.701879732
67.85985296,3.2,-0.14902885,0.226743097
81.4025076,3.2,-0.438694284,-0.167069517
68.74612485,3.2,0.07030655,0.537366603
73.65339219,3.2,-0.678401188,-0.487728725
67.27292761,3.2,-0.044052562,0.389036721
73.06743431,3.2,-0.469985965,-0.192241993
69.82607137,3.2,-0.067489481,0.365657553
72.57291476,3.2,-0.170940462,0.227794735
70.85607753,3.2,0.461122441,1.101339041
74.45143059,3.2,-0.378146042,-0.048405955
64.4259318,3.2,-0.890532775,-0.748665331
67.19310808,3.2,0.103510802,0.622592329
63.81276184,3.2,-0.153975856,0.272816079
73.68402397,3.2,-0.299337491,0.077207763
66.44752024,3.2,0.342474157,0.964045874
63.74018871,3.2,0.173538598,0.735984004
64.72376403,3.2,-0.151792027,0.292840813
66.4690639,3.2,-0.247603738,0.165297897
76.31627217,3.2,-0.02617642,0.473981868
66.05874763,3.2,0.231364628,0.832309364
61.95291338,3.2,0.063246971,0.605283935
66.94605521,3.2,-0.514281481,-0.184751307
70.66498587,3.2,-0.121612571,0.359342756
62.42492522,3.2,-0.181771483,0.280723282
75.36753959,3.2,0.106042309,0.680594316
67.63988826,3.2,-0.352212728,0.05450792
68.81357184,3.2,-0.236361356,0.217875284
62.99985547,3.2,-0.526975503,-0.177716203
66.1239891,3.2,-0.261987268,0.190700914
68.32899193,3.2,-0.216102762,0.257806042
69.35146861,3.2,-0.362137721,0.060981179
76.253849,3.2,-0.278085089,0.180540526
61.66203197,3.2,0.394715313,1.109688169
65.44507973,3.2,0.013839906,0.589880187
73.78300883,3.2,0.090396124,0.69908413
63.6663582,3.2,-0.119133043,0.414868427
66.77515193,3.5,0.059204964,0.251466152
61.58156316,3.5,0.441424611,0.780950914
69.1945454,3.5,0.155891722,0.392174878
68.13512618,3.5,0.208039934,0.467738958
71.18713688,3.5,-0.208984659,-0.101884814
64.77139072,3.5,-0.426713513,-0.397465945
65.48818282,3.5,-0.13276648,0.010558629
61.38610138,3.5,0.198272256,0.469574615
63.30555243,3.5,0.103161064,0.342565193
70.38738635,3.5,0.318162885,0.641986883
64.43321785,3.5,-0.19030645,-0.053471618
68.02802863,3.5,0.080970277,0.323307156
59.4267201,3.5,0.0554886,0.291990966
58.49729382,3.5,0.477098408,0.875469355
64.44519704,3.5,0.407450648,0.783391573
60.43637518,3.5,0.417496124,0.800888642
74.64458781,3.5,0.247944383,0.571402882
61.38764979,3.5,0.186972042,0.491214368
70.50908584,3.5,0.369347926,0.745647699
68.42718653,3.5,0.32385998,0.686725679
59.42304574,3.5,0.01864578,0.270633468
68.76778547,3.5,-0.224312082,-0.059861289
75.85009348,3.5,-0.303773303,-0.165540038
62.40135439,3.5,-0.208765726,-0.031314556
67.02995028,3.5,0.182421251,0.510183007
70.64051578,3.5,0.178601272,0.508482444
63.27225241,3.5,0.402131524,0.819405169
61.32432622,3.5,0.558956195,1.038586639
64.42224366,3.5,0.174821568,0.513866974
68.02210441,3.5,0.074507602,0.379424977
71.80657553,3.5,0.049348818,0.348318812
77.04638369,3.5,0.009540066,0.297054913
70.70903143,3.5,0.313921217,0.719084422
64.72910945,3.5,-0.153006485,0.080452904
76.6568653,3.5,-0.297303056,-0.114531129
66.83974084,3.5,0.234376691,0.620027564
73.76756434,3.5,-0.324712451,-0.145373236
63.94379488,3.5,-0.146066701,0.103694846
59.69346807,3.5,0.501079219,0.996999457
63.56035406,3.8,0.572669847,0.686291239
56.63167335,3.8,0.571056072,0.687444775
58.09124864,3.8,0.032174233,-0.050225839
57.86972756,3.8,0.615698576,0.755545405
67.44573816,3.8,0.168843925,0.144401585
56.09275454,3.8,0.299006193,0.326719264
66.37733654,3.8,0.304292271,0.337305055
58.86291397,3.8,0.138486499,0.112606544
56.40347204,3.8,1.081422143,1.412559445
61.99439517,3.8,0.568278093,0.710204333
68.92327824,3.8,-0.193421775,-0.333957803
55.35471323,3.8,0.384957627,0.464651043
54.54425227,3.8,0.197724238,0.210433044
71.18554854,3.8,0.209029271,0.229220415
67.23400779,3.8,0.821648385,1.074881653
59.80550291,3.8,0.32552333,0.395866392
62.49018688,3.8,-0.053279437,-0.121825944
60.29586266,3.8,0.122472671,0.123055852
56.41879702,3.8,0.524084471,0.678513619
59.53108562,3.8,0.550863227,0.718517511
63.0579776,3.8,0.267809865,0.332452243
64.13575725,3.8,-0.158196861,-0.250202335
68.23560475,3.8,0.316275103,0.405407359
62.97654827,3.8,0.474726631,0.626438346
71.79673808,3.8,0.502673033,0.667998142
64.55307776,3.8,-0.011226959,-0.035560434
63.50072758,3.8,-0.426339669,-0.603283474
59.96357422,3.8,0.086382693,0.104876615
68.86599372,3.8,0.591633772,0.802753141
61.3381811,3.8,0.349014638,0.472202237
64.79405633,3.8,0.861009631,1.179333521
63.09826254,3.8,-0.069742148,-0.09750731
63.64356941,3.8,0.544751672,0.750554306
47.91219644,3.8,0.359947896,0.499469445
55.91108297,3.8,0.322445177,0.450933278
59.24617276,3.8,0.417658607,0.584889733
57.40998709,3.8,-0.388930926,-0.521258209
64.58238736,3.8,0.243944029,0.352033919
60.09444483,3.8,0.24260874,0.353196228
56.50830949,3.8,1.049223746,1.465385331
60.90499105,3.8,0.907305154,1.273209609
59.25274613,3.8,0.433227683,0.624263774
65.56036246,3.8,0.100557616,0.169762533
62.23780779,3.8,0.678179356,0.967021062
61.6879091,3.8,0.738315894,1.05266206
54.63944112,3.8,0.118010004,0.202598396
58.01428151,3.8,0.413158763,0.611394229
68.26830449,3.8,0.204969015,0.328026211
66.93282408,3.8,0.401255793,0.600857032
69.11653904,3.8,-0.25675557,-0.301090616
52.05243688,3.8,0.219653406,0.356927468
66.06435782,3.8,-0.045755829,-0.005158422
60.50203942,3.8,0.258022221,0.415453238
52.79012348,3.8,0.185947258,0.319210319
57.15894608,3.8,0.175032588,0.307062474
60.95695048,3.8,0.446475925,0.683185106
60.45760379,3.8,0.795482368,1.165958886
62.32488054,3.8,0.045493731,0.137464757
57.395874,3.8,0.042958438,0.136807258
56.16500707,3.8,0.682562161,1.019165665
62.35387068,3.8,0.08318578,0.197758855
55.28692859,3.8,0.773714302,1.150129597
57.48053886,3.8,-0.115211506,-0.06946072
67.74876815,3.8,-0.033493478,0.045701499
65.00648929,3.8,0.230500262,0.411508549
68.10610407,3.8,-0.208855911,-0.189888872
63.79573129,3.8,0.738804708,1.116032836
59.69785739,3.8,-0.31100706,-0.324834988
60.15269796,3.8,0.936545881,1.393462083
64.99055494,3.8,0.330428683,0.562716326
56.91613857,4,0.429620444,0.426827988
60.07090853,4,0.106681222,-0.014526538
61.60313539,4,0.77770055,0.910932589
56.51955682,4,0.77756561,0.913460734
67.1633574,4,0.252129604,0.193624886
55.74813024,4,0.34086659,0.318348733
61.84608189,4,-0.32848182,-0.599399784
61.44841329,4,0.096527656,-0.012272427
56.17500157,4,0.764592757,0.909080543
60.96527493,4,0.459929333,0.492799309
55.61795653,4,0.617845919,0.712618079
59.7375287,4,0.477014422,0.521612668
64.69954421,4,0.137973591,0.05803685
59.15624335,4,0.522744021,0.589787778
69.78543972,4,0.276984084,0.254471246
58.49458368,4,-0.062310792,-0.209474804
58.43278352,4,0.006632662,-0.112047438
58.7275894,4,0.592051677,0.695593518
56.76600033,4,0.600427611,0.70971907
63.00269994,4,0.424802526,0.470812731
66.87007492,4,0.774563189,0.954372744
63.35737673,4,0.542735145,0.638166636
59.68217458,4,0.828626727,1.033885044
57.51540577,4,0.999897579,1.271978538
52.53764804,4,1.4074557,1.834990863
58.86555293,4,0.439235626,0.506124329
61.55689327,4,0.788471674,0.988923173
66.56738257,4,0.334520612,0.367229744
59.74927937,4,0.4759349,0.564233908
54.26068348,4,-0.000758759,-0.088746438
60.80090081,4,0.493592107,0.593578146
63.09512848,4,0.525788783,0.640374793
62.77626873,4,0.102622687,0.060982612
65.70035786,4,0.184359303,0.175890402
64.36603705,4,0.012119773,-0.058458014
69.32685885,4,0.922222939,1.195547984
49.56887317,4,0.170119664,0.163799736
54.03393054,4,0.449302788,0.550196976
58.49110487,4,-0.20114779,-0.341778062
64.65903759,4,0.398836854,0.48575032
55.16921185,4,0.67179104,0.863563587
63.56570559,4,0.087212648,0.062153002
61.98118051,4,0.641164077,0.826361582
63.55861608,4,0.460744482,0.580709374
68.44254351,4,0.692704714,0.902126583
65.99620399,4,0.653015411,0.849984734
56.45450294,4,0.240645224,0.285352728
65.67963957,4,0.091630564,0.082862614
60.40458736,4,0.391263333,0.497314658
69.95476035,4,0.278713522,0.344956714
63.71935107,4,0.071189181,0.061990746
54.2175291,4,0.465314895,0.606365346
63.85977706,4,0.118094689,0.131288035
59.98780345,4,0.671919095,0.89525744
52.82758359,4,0.545077322,0.72321745
48.57953847,4,0.821518955,1.105738437
58.59562172,4,0.586289177,0.784639663
61.85928207,4,0.997438362,1.352389632
49.33721236,4,0.597278202,0.804479129
54.80325846,4,0.612939189,0.828370718
56.51166241,4,0.617958828,0.837623547
61.9179206,4,0.576913927,0.783526186
54.18193943,4,1.105360272,1.512547181
60.92340747,4,0.811349555,1.110578286
66.82049381,4,0.339175018,0.463605749
56.6541177,4,0.756930078,1.040395665
55.6326858,4,0.311660287,0.430409828
60.3140267,4,0.367367548,0.50932663
56.82163639,4,0.185989602,0.26221539
56.75991808,4,0.420168774,0.586543422
54.50963492,4,0.199128377,0.284880607
53.27178762,4,0.217817602,0.312871652
63.2699129,4,0.202628562,0.29427048
51.56484228,4,0.43158947,0.611401733
67.37968526,4,0.36989458,0.528838623
65.27833186,4,0.510920914,0.725038152
69.62821082,4,0.142704762,0.220958506
52.39123304,4,0.682805194,0.965926078
56.43197703,4,0.373500789,0.542847461
68.43934436,4,0.01086538,0.046426768
61.20048276,4,0.668286035,0.952709547
51.36387253,4.5,0.610840737,0.188390079
55.3688586,4.5,0.838336236,0.50346034
64.20986219,4.5,1.122721445,0.896756299
58.68523439,4.5,0.607547094,0.190549883
57.01189261,4.5,0.663425784,0.269610038
56.7250232,4.5,0.470548312,0.006593503
54.34808381,4.5,0.746765504,0.388637678
57.14166727,4.5,1.018765814,0.764878222
42.2810559,4.5,0.752207865,0.400526919
58.23074966,4.5,1.01758784,0.767653969
69.99934166,4.5,0.544791614,0.11968882
56.330099,4.5,1.074978757,0.850950248
46.78474974,4.5,0.725491416,0.37254115
68.64155475,4.5,0.524964347,0.098966872
63.27124319,4.5,0.344470053,-0.147064485
50.26678318,4.5,1.093716863,0.885413266
42.7641954,4.5,1.427124626,1.346054062
49.32159081,4.5,0.990391183,0.747646803
50.51874277,4.5,1.008698995,0.774975258
63.68787249,4.5,0.864416538,0.578716517
61.21884107,4.5,0.469386862,0.037643438
58.01730944,4.5,0.956021005,0.708967124
60.43596395,4.5,1.236001034,1.096110211
60.11133118,4.5,0.835713851,0.547793685
50.55971551,4.5,0.555096643,0.164034266
49.85782889,4.5,1.007303465,0.787997804
55.43443999,4.5,0.670550423,0.327035384
55.81605601,4.5,0.5202855,0.122513687
54.15613495,4.5,0.890865861,0.634216914
59.31425003,4.5,0.958289172,0.729035704
52.35904391,4.5,1.089857296,0.912057464
65.5891723,4.5,-0.038612936,-0.637640264
54.48277884,4.5,0.890021107,0.641441062
64.25305864,4.5,1.102130663,0.935204538
45.25273661,4.5,1.249311926,1.139678904
58.9146317,4.5,0.865286421,0.613671198
55.69074014,4.5,0.35880952,-0.080727259
55.1901895,4.5,1.261340886,1.16243791
